term,N,Y,description,Y_out,N_out,pvalue,odds,freq1,freq2,color_sig,size_sel
HP:0006688,0,3,Paroxysmal tachycardia,11595,10358,1,Inf,2.586652871184687e-4,0,>,2.3919306458930385
HP:0006699,11,5,Premature atrial contractions,11593,10347,1,0.405706162079594,4.311088118641145e-4,0.0010619810774280748,>,3.538835139328936
HP:0006704,0,21,Abnormal coronary artery morphology,11577,10358,0.0018016472376276328,Inf,0.0018106570098292809,0,<,23.142891700052523
HP:0006705,0,14,Abnormal atrioventricular valve morphology,11584,10358,0.17395901717393558,Inf,0.0012071046732195206,0,<,15.203782959264034
HP:0006707,8,2,Abnormality of the hepatic vasculature,11596,10350,1,0.22317490913400104,1.724435247456458e-4,7.723498744931454e-4,>,5.063530029775087
HP:0006817,36,0,Aplasia/Hypoplasia of the cerebellar vermis,11598,10322,1.9117559967116766e-9,0,0,0.0034755744352191545,<,47.03984089607757
HP:0006824,1,11,Cranial nerve paralysis,11587,10357,1,9.828811705154932,9.484393861010519e-4,9.654373431164318e-5,>,8.553656515528443
HP:0006889,0,1,"Intellectual disability, borderline",11597,10358,1,Inf,8.62217623728229e-5,0,>,-0
HP:0006919,1,1,"Abnormal aggressive, impulsive or violent behavior",11597,10357,1,0.8930810269017343,8.62217623728229e-5,9.654373431164318e-5,>,-0
HP:0006934,27,8,Congenital nystagmus,11590,10331,0.5454196644986044,0.26410696383224885,6.897740989825832e-4,0.002606680826414366,<,13.21864757306577
HP:0006970,63,58,Periventricular leukomalacia,11540,10295,1,0.8213211853317886,0.005000862217623728,0.00608225526163352,>,2.0054921391502596
HP:0007018,25,73,Attention deficit hyperactivity disorder,11525,10333,0.01686576454739152,2.6177500064421406,0.0062941886532160716,0.0024135933577910792,<,19.257546608176302
HP:0007209,1,11,Facial paralysis,11587,10357,1,9.828811705154932,9.484393861010519e-4,9.654373431164318e-5,>,8.553656515528443
HP:0007302,4,2,Bipolar affective disorder,11596,10354,1,0.4464606339667551,1.724435247456458e-4,3.861749372465727e-4,>,1.4641432828066472
HP:0007313,15,10,Cerebral degeneration,11588,10343,1,0.5950607542905114,8.62217623728229e-4,0.0014481560146746477,>,2.5426609500666535
HP:0007360,36,0,Aplasia/Hypoplasia of the cerebellum,11598,10322,1.9117559967116766e-9,0,0,0.0034755744352191545,<,47.03984089607757
HP:0007367,67,81,Atrophy/Degeneration affecting the central nervous system,11517,10291,1,1.0802877275682252,0.006983962752198655,0.006468430198880093,>,0.6702618758002451
HP:0007369,30,20,Atrophy/Degeneration affecting the cerebrum,11578,10328,1,0.5947110324376224,0.001724435247456458,0.0028963120293492954,>,4.2242591523194495
HP:0007400,22,23,Irregular hyperpigmentation,11575,10336,1,0.9335735751133533,0.0019831005345749267,0.0021239621548561497,>,0.21888521711013678
HP:0007430,1,3,Generalized edema,11595,10357,1,2.679444108169356,2.586652871184687e-4,9.654373431164318e-5,>,0.809947485429648
HP:0007700,23,0,Ocular anterior segment dysgenesis,11598,10335,3.3994210450433014e-5,0,0,0.002220505889167793,<,30.03995090582017
HP:0007957,0,7,Corneal opacity,11591,10358,1,Inf,6.035523366097603e-4,0,>,7.11311377345487
HP:0007970,0,6,Congenital ptosis,11592,10358,1,Inf,5.173305742369374e-4,0,>,5.940310973648636
HP:0008047,12,22,Abnormality of the vasculature of the eye,11576,10346,1,1.6384920911767515,0.0018968787722021038,0.0011585248117397182,>,3.0404051580245457
HP:0008056,44,111,Aplasia/Hypoplasia affecting the eye,11487,10314,0.002407637760613201,2.2649466305634474,0.009570615623383343,0.004247924309712299,<,22.63920615647056
HP:0008057,44,101,Aplasia/Hypoplasia affecting the fundus,11497,10314,0.04265200972555619,2.0591338446965337,0.008708397999655114,0.004247924309712299,<,17.645812742379036
HP:0008058,44,101,Aplasia/Hypoplasia of the optic nerve,11497,10314,0.04265200972555619,2.0591338446965337,0.008708397999655114,0.004247924309712299,<,17.645812742379036
HP:0008065,1,3,Aplasia/Hypoplasia of the skin,11595,10357,1,2.679444108169356,2.586652871184687e-4,9.654373431164318e-5,>,0.809947485429648
HP:0008069,0,46,Neoplasm of the skin,11552,10358,2.41524149643256e-10,Inf,0.003966201069149853,0,<,50.63372849374123
HP:0008158,0,4,Hyperapobetalipoproteinemia,11594,10358,1,Inf,3.448870494912916e-4,0,>,3.5798771295563303
HP:0008207,34,13,Primary adrenal insufficiency,11585,10324,0.6871525761109006,0.3407504298086494,0.0011208829108466977,0.003282486966595868,<,12.817358024674528
HP:0008326,1,0,Reduced circulating vitamin B6 level,11598,10357,1,0,0,9.654373431164318e-5,>,1.3051092617108087
HP:0008373,37,11,Puberty and gonadal disorders,11587,10321,0.034947421811285614,0.264812128655888,9.484393861010519e-4,0.0035721181695307974,<,17.991910173030874
HP:0008513,3,2,Bilateral conductive hearing impairment,11596,10355,1,0.5953400975092081,1.724435247456458e-4,2.8963120293492954e-4,>,0.69072738340727
HP:0008609,18,0,Morphological abnormality of the middle ear,11598,10340,0.0014622092353011186,0,0,0.0017377872176095772,<,23.505532650323733
HP:0008619,106,61,Bilateral sensorineural hearing impairment,11537,10252,0.0259759884024241,0.5113955810385351,0.005259527504742197,0.010233635837034176,<,18.507282413763882
HP:0008660,14,16,Renotubular dysgenesis,11582,10344,1,1.0206985686028094,0.0013795481979651664,0.0013516122803630044,>,1.9286549331065744e-16
HP:0008661,0,6,Urethral stenosis,11592,10358,1,Inf,5.173305742369374e-4,0,>,5.940310973648636
HP:0008736,5,7,Hypoplasia of penis,11591,10353,1,1.2504559873560013,6.035523366097603e-4,4.8271867155821587e-4,>,0.4346567268525421
HP:0008749,0,1,Laryngeal hypoplasia,11597,10358,1,Inf,8.62217623728229e-5,0,>,-0
HP:0008940,8,2,Generalized lymphadenopathy,11596,10350,1,0.22317490913400104,1.724435247456458e-4,7.723498744931454e-4,>,5.063530029775087
HP:0009121,222,154,Abnormal axial skeleton morphology,11444,10136,0.004537223516525069,0.614427567070662,0.013278151405414726,0.021432709017184786,<,21.53841004313913
HP:0009142,11,0,Duplication of bones involving the upper extremities,11598,10347,0.28256831295767465,0,0,0.0010619810774280748,<,14.361076905759026
HP:0009473,3,4,Joint contracture of the hand,11594,10355,1,1.190835524034166,3.448870494912916e-4,2.8963120293492954e-4,>,-3.857309866213148e-16
HP:0009741,0,1,Nephrosclerosis,11597,10358,1,Inf,8.62217623728229e-5,0,>,-0
HP:0009763,38,25,Limb pain,11573,10320,1,0.5866850549482382,0.0021555440593205724,0.0036686619038424407,>,5.479102725923555
HP:0009797,18,0,Cholesteatoma,11598,10340,0.0014622092353011186,0,0,0.0017377872176095772,<,23.505532650323733
HP:0009804,1,0,Tooth agenesis,11598,10357,1,0,0,9.654373431164318e-5,>,1.3051092617108087
HP:0009806,0,1,Nephrogenic diabetes insipidus,11597,10358,1,Inf,8.62217623728229e-5,0,>,-0
HP:0009810,3,4,Abnormality of upper limb joint,11594,10355,1,1.190835524034166,3.448870494912916e-4,2.8963120293492954e-4,>,-3.857309866213148e-16
HP:0009916,9,1,Anisocoria,11597,10349,1,0.09916251097144987,8.62217623728229e-5,8.688936088047886e-4,>,8.315605569759803
HP:0009926,1,1,Epiphora,11597,10357,1,0.8930810269017343,8.62217623728229e-5,9.654373431164318e-5,>,-0
HP:0009997,11,0,Duplication of phalanx of hand,11598,10347,0.28256831295767465,0,0,0.0010619810774280748,<,14.361076905759026
HP:0010051,1,1,Deviation of the hallux,11597,10357,1,0.8930810269017343,8.62217623728229e-5,9.654373431164318e-5,>,-0
HP:0010280,4,3,Stomatitis,11595,10354,1,0.6697461440262162,2.586652871184687e-4,3.861749372465727e-4,>,0.5856151354453478
HP:0010296,18,23,Ankyloglossia,11575,10340,1,1.1414373787775915,0.0019831005345749267,0.0017377872176095772,>,0.4881800659297681
HP:0010301,49,0,Spinal dysraphism,11598,10309,1.0658545955715377e-13,0,0,0.0047306429812705155,<,64.05477889240763
HP:0010307,60,14,Stridor,11584,10298,2.964224020451556e-6,0.20746251969366877,0.0012071046732195206,0.005792624058698591,<,34.277926651677035
HP:0010313,0,7,Breast hypertrophy,11591,10358,1,Inf,6.035523366097603e-4,0,>,7.11311377345487
HP:0010316,0,14,Ebstein anomaly of the tricuspid valve,11584,10358,0.17395901717393558,Inf,0.0012071046732195206,0,<,15.203782959264034
HP:0010438,9,1,Abnormal ventricular septum morphology,11597,10349,1,0.09916251097144987,8.62217623728229e-5,8.688936088047886e-4,>,8.315605569759803
HP:0010442,16,0,Polydactyly,11598,10342,0.00658106078925211,0,0,0.0015446997489862908,<,20.89238713104798
HP:0010450,2,32,Esophageal stenosis,11566,10356,2.745725198161671e-4,14.326864591706455,0.0027590963959303327,1.9308746862328635e-4,<,26.410942463209174
HP:0010451,0,39,Aplasia/Hypoplasia of the spleen,11559,10358,2.549168691277201e-8,Inf,0.003362648732540093,0,<,42.53997643717602
HP:0010460,1,0,Abnormality of the female genitalia,11598,10357,1,0,0,9.654373431164318e-5,>,1.3051092617108087
HP:0010461,40,394,Abnormality of the male genitalia,11204,10318,4.424645658987018e-64,9.070148983935734,0.03397137437489222,0.003861749372465727,<,265.5820567541775
HP:0010481,0,7,Urethral valve,11591,10358,1,Inf,6.035523366097603e-4,0,>,7.11311377345487
HP:0010514,0,1,Hyperpituitarism,11597,10358,1,Inf,8.62217623728229e-5,0,>,-0
HP:0010535,245,201,Sleep apnea,11397,10113,1,0.7279954356825545,0.0173305742369374,0.02365321490635258,<,12.112420171051555
HP:0010549,15,157,Weakness due to upper motor neuron dysfunction,11441,10343,6.944526058815346e-25,9.459724735593452,0.013536816692533196,0.0014481560146746477,<,108.79900029300342
HP:0010566,0,1,Hamartoma,11597,10358,1,Inf,8.62217623728229e-5,0,>,-0
HP:0010576,36,0,Intracranial cystic lesion,11598,10322,1.9117559967116766e-9,0,0,0.0034755744352191545,<,47.03984089607757
HP:0010604,5,4,Cyst of the eyelid,11594,10353,1,0.7143852829086758,3.448870494912916e-4,4.8271867155821587e-4,>,0.5154414246756983
HP:0010605,5,4,Chalazion,11594,10353,1,0.7143852829086758,3.448870494912916e-4,4.8271867155821587e-4,>,0.5154414246756983
HP:0010606,7,4,Hordeolum,11594,10351,1,0.5101854783050135,3.448870494912916e-4,6.758061401815022e-4,>,1.7353548180564622
HP:0010607,7,4,Hordeolum externum,11594,10351,1,0.5101854783050135,3.448870494912916e-4,6.758061401815022e-4,>,1.7353548180564622
HP:0010614,0,46,Fibroma,11552,10358,2.41524149643256e-10,Inf,0.003966201069149853,0,<,50.63372849374123
HP:0010628,1,11,Facial palsy,11587,10357,1,9.828811705154932,9.484393861010519e-4,9.654373431164318e-5,>,8.553656515528443
HP:0010677,15,4,Enuresis nocturna,11594,10343,1,0.23793746988236297,3.448870494912916e-4,0.0014481560146746477,>,8.106403717928142
HP:0010701,0,12,Abnormal immunoglobulin level,11586,10358,0.6510571795918946,Inf,0.0010346611484738748,0,<,12.911094210687466
HP:0010732,12,8,Nodular changes affecting the eyelids,11590,10346,1,0.5951306262463202,6.897740989825832e-4,0.0011585248117397182,>,2.27161565224442
HP:0010749,4,0,Blepharochalasis,11598,10354,1,0,0,3.861749372465727e-4,>,5.220968691593499
HP:0010783,6,10,Erythema,11588,10352,1,1.4888655612535948,8.62217623728229e-4,5.792624058698591e-4,>,1.326725042540365
HP:0010827,1,11,Abnormality of the seventh cranial nerve,11587,10357,1,9.828811705154932,9.484393861010519e-4,9.654373431164318e-5,>,8.553656515528443
HP:0010836,0,6,Abnormal circulating copper concentration,11592,10358,1,Inf,5.173305742369374e-4,0,>,5.940310973648636
HP:0010864,27,1,"Intellectual disability, severe",11597,10331,4.439100777090885e-5,0.03299515485515883,8.62217623728229e-5,0.002606680826414366,<,29.576390722425852
HP:0010865,26,25,Oppositional defiant disorder,11573,10332,1,0.85843766727514,0.0021555440593205724,0.0025101370921027225,>,0.6853386376290902
HP:0010866,0,1,Abdominal wall defect,11597,10358,1,Inf,8.62217623728229e-5,0,>,-0
HP:0010867,7,0,Dyssynergia,11598,10351,1,0,0,6.758061401815022e-4,>,9.137625853098465
HP:0010882,27,22,Pulmonary valve atresia,11576,10331,1,0.7271965415234319,0.0018968787722021038,0.002606680826414366,>,2.0002113100194068
HP:0010885,12,1,Avascular necrosis,11597,10346,1,0.07437991288698662,8.62217623728229e-5,0.0011585248117397182,>,11.775679021568873
HP:0010886,12,0,Osteochondritis Dissecans,11598,10346,0.13323009041572415,0,0,0.0011585248117397182,<,15.667161450134778
HP:0010927,16,36,Abnormal blood inorganic cation concentration,11562,10342,1,2.0124699739132565,0.0031039834454216243,0.0015446997489862908,>,6.9690302911203545
HP:0010929,33,115,Abnormal blood cation concentration,11483,10325,4.837370466636894e-7,3.1330743143891207,0.009915502672874634,0.003185943232284225,<,37.42713334542674
HP:0010930,17,73,Abnormal blood monovalent inorganic cation concentration,11525,10341,3.2490914326795193e-5,3.852615802215972,0.0062941886532160716,0.001641243483297934,<,30.118523008642377
HP:0010935,169,216,Abnormality of the upper urinary tract,11382,10189,1,1.1441347567452564,0.018623900672529746,0.016315891098667698,>,2.8114940063781564
HP:0010936,150,385,Abnormality of the lower urinary tract,11213,10208,6.84533604981032e-17,2.336407729750537,0.033195378513536815,0.014481560146746475,<,76.82399164748281
HP:0010944,34,9,Abnormal renal pelvis morphology,11589,10324,0.025087175402819982,0.23585587814194275,7.759958613554061e-4,0.003282486966595868,<,18.567763675450113
HP:0010946,34,9,Dilatation of the renal pelvis,11589,10324,0.025087175402819982,0.23585587814194275,7.759958613554061e-4,0.003282486966595868,<,18.567763675450113
HP:0010948,7,2,Abnormality of the fetal cardiovascular system,11596,10351,1,0.2550298748820279,1.724435247456458e-4,6.758061401815022e-4,>,4.108561657672946
HP:0010950,36,0,Abnormal fourth ventricle morphology,11598,10322,1.9117559967116766e-9,0,0,0.0034755744352191545,<,47.03984089607757
HP:0010953,104,131,Noncommunicating hydrocephalus,11467,10254,1,1.1263572185971347,0.0112950508708398,0.01004054836841089,>,1.621244320605912
HP:0010957,0,7,Congenital posterior urethral valve,11591,10358,1,Inf,6.035523366097603e-4,0,>,7.11311377345487
HP:0010972,18,41,Anemia of inadequate production,11557,10340,1,2.037798782988179,0.003535092257285739,0.0017377872176095772,>,7.613678738728076
HP:0010978,545,606,Abnormality of immune system physiology,10992,9813,1,0.9926613061031435,0.05225038799793068,0.05261633519984553,>,0.17630979922329795
HP:0010987,55,34,Abnormal cellular immune system morphology,11564,10303,1,0.5507923773341875,0.0029315399206759785,0.005309905387140375,>,8.506499466646407
HP:0010993,63,58,Abnormality of the cerebral subcortex,11540,10295,1,0.8213211853317886,0.005000862217623728,0.00608225526163352,>,2.0054921391502596
HP:0011004,24,23,Abnormal systemic arterial morphology,11575,10334,1,0.8555941582304262,0.0019831005345749267,0.0023170496234794363,>,0.7176652733806661
HP:0011006,71,19,Abnormal morphology of the musculature of the neck,11579,10287,9.744352868370767e-7,0.23773112373396713,0.001638213485083635,0.006854605136126665,<,36.210558730606
HP:0011014,37,27,Abnormal glucose homeostasis,11571,10321,1,0.6509165602481565,0.0023279875840662182,0.0035721181695307974,>,3.9528826022893444
HP:0011015,37,27,Abnormal blood glucose concentration,11571,10321,1,0.6509165602481565,0.0023279875840662182,0.0035721181695307974,>,3.9528826022893444
HP:0011017,0,12,Abnormal cellular physiology,11586,10358,0.6510571795918946,Inf,0.0010346611484738748,0,<,12.911094210687466
HP:0011024,848,1102,Abnormality of the gastrointestinal tract,10496,9510,0.6837812582356116,1.1774399938770377,0.09501638213485084,0.08186908669627341,<,12.825901968457757
HP:0011025,430,342,Abnormal cardiovascular system physiology,11256,9928,0.0016065084128919515,0.7015296294642668,0.029487842731505433,0.041513805754006566,<,23.342038723882666
HP:0011028,108,78,Abnormality of blood circulation,11520,10250,1,0.642621259077277,0.006725297465080186,0.010426723305657463,>,10.033210928760864
HP:0011029,94,43,Internal hemorrhage,11555,10264,4.970824045146174e-4,0.40635249307072946,0.0037075357820313846,0.009075111025294458,<,25.379857178782625
HP:0011030,0,6,Abnormal blood transition element cation concentration,11592,10358,1,Inf,5.173305742369374e-4,0,>,5.940310973648636
HP:0011032,73,93,Abnormality of fluid regulation,11505,10285,1,1.1388722947061733,0.00801862390067253,0.007047692604749952,>,1.4439675632471605
HP:0011033,4,0,Impairment of fructose metabolism,11598,10354,1,0,0,3.861749372465727e-4,>,5.220968691593499
HP:0011036,14,8,Abnormality of renal excretion,11590,10344,1,0.510016438979102,6.897740989825832e-4,0.0013516122803630044,>,3.441659738872874
HP:0011042,17,73,Abnormal blood potassium concentration,11525,10341,3.2490914326795193e-5,3.852615802215972,0.0062941886532160716,0.001641243483297934,<,30.118523008642377
HP:0011061,6,9,Abnormality of dental structure,11589,10352,1,1.3398709022191533,7.759958613554061e-4,5.792624058698591e-4,>,0.842222149613843
HP:0011097,33,0,Epileptic spasm,11598,10325,1.830328309428589e-8,0,0,0.003185943232284225,<,43.11545475289208
HP:0011099,12,0,Spastic hemiparesis,11598,10346,0.13323009041572415,0,0,0.0011585248117397182,<,15.667161450134778
HP:0011104,14,35,Abnormality of blood volume homeostasis,11563,10344,1,2.236284201154208,0.0030177616830488014,0.0013516122803630044,>,8.075840996143612
HP:0011105,4,31,Hypervolemia,11567,10354,0.011042775345438393,6.936780806154613,0.00267287463355751,3.861749372465727e-4,<,19.99325779280934
HP:0011106,10,4,Hypovolemia,11594,10348,1,0.3570280790345513,3.448870494912916e-4,9.654373431164317e-4,>,3.9103689547273044
HP:0011107,4,3,Recurrent aphthous stomatitis,11595,10354,1,0.6697461440262162,2.586652871184687e-4,3.861749372465727e-4,>,0.5856151354453478
HP:0011109,52,42,Chronic sinusitis,11556,10306,1,0.7203406591708466,0.0036213140196585617,0.005020274184205445,>,3.670353119106004
HP:0011121,77,85,Abnormality of skin morphology,11513,10281,1,0.9857673837504846,0.007328849801689946,0.007433867541996524,>,0.1126721220937086
HP:0011122,110,140,Abnormality of skin physiology,11458,10248,1,1.1383162186536409,0.012071046732195206,0.01061981077428075,>,1.8777540689180263
HP:0011123,110,136,Inflammatory abnormality of the skin,11462,10248,1,1.1053854640699112,0.011726159682703914,0.01061981077428075,>,1.4190798185187756
HP:0011138,2,10,Abnormality of skin adnexa morphology,11588,10356,1,4.46805448410213,8.62217623728229e-4,1.9308746862328635e-4,>,5.501372227624881
HP:0011141,2,0,Age-related cataract,11598,10356,1,0,0,1.9308746862328635e-4,>,2.610307122485601
HP:0011171,112,81,Simple febrile seizure,11517,10246,1,0.6434203751338016,0.006983962752198655,0.010812898242904035,>,10.153786020153264
HP:0011172,4,31,Complex febrile seizure,11567,10354,0.011042775345438393,6.936780806154613,0.00267287463355751,3.861749372465727e-4,<,19.99325779280934
HP:0011276,10,29,Vascular skin abnormality,11569,10348,1,2.5937000163013164,0.002500431108811864,9.654373431164317e-4,>,8.124450663761897
HP:0011277,56,182,Abnormality of the urinary system physiology,11416,10302,5.973122491801996e-11,2.9325027064348634,0.01569236075185377,0.0054064491214520175,<,53.060765056686826
HP:0011280,0,14,Abnormality of urine calcium concentration,11584,10358,0.17395901717393558,Inf,0.0012071046732195206,0,<,15.203782959264034
HP:0011282,38,1,Abnormality of hindbrain morphology,11597,10320,8.947484229949443e-9,0.023436925055887736,8.62217623728229e-5,0.0036686619038424407,<,44.35876697417941
HP:0011283,38,1,Abnormal metencephalon morphology,11597,10320,8.947484229949443e-9,0.023436925055887736,8.62217623728229e-5,0.0036686619038424407,<,44.35876697417941
HP:0011297,32,5,Abnormal digit morphology,11593,10326,0.001172780622005882,0.13918720291163367,4.311088118641145e-4,0.0030893994979725816,<,23.88870361480568
HP:0011328,14,14,Abnormality of fontanelles,11584,10344,1,0.8929610413514938,0.0012071046732195206,0.0013516122803630044,>,0.2811886506775167
HP:0011329,14,14,Abnormality of cranial sutures,11584,10344,1,0.8929610413514938,0.0012071046732195206,0.0013516122803630044,>,0.2811886506775167
HP:0011354,36,42,Generalized abnormality of skin,11556,10322,1,1.0420923296098392,0.0036213140196585617,0.0034755744352191545,>,0.16428545423106508
HP:0011355,35,37,Localized skin lesion,11561,10323,1,0.9439139341089322,0.0031902052077944472,0.003379030700907511,>,0.3569734366793131
HP:0011356,0,1,Regional abnormality of skin,11597,10358,1,Inf,8.62217623728229e-5,0,>,-0
HP:0011362,1,7,Abnormal hair quantity,11591,10357,1,6.254315676103733,6.035523366097603e-4,9.654373431164318e-5,>,4.528797702871037
HP:0011368,6,5,Epidermal thickening,11593,10352,1,0.7441413744656586,4.311088118641145e-4,5.792624058698591e-4,>,0.4644629062004163
HP:0011389,207,102,Functional abnormality of the inner ear,11496,10151,2.2278183740562243e-9,0.4351167016328165,0.008794619762027936,0.019984553002510137,<,46.77405161466282
HP:0011400,0,120,Abnormal CNS myelination,11478,10358,6.745977588591497e-31,Inf,0.010346611484738748,0,<,132.84939116444295
HP:0011442,588,534,Abnormal central motor function,11064,9770,0.35920849909088776,0.8019594146006299,0.04604242110708743,0.05676771577524618,<,13.944184325482496
HP:0011443,122,162,Abnormality of coordination,11436,10236,1,1.1885229586127835,0.01396792550439731,0.011778335586020467,>,3.091105127320022
HP:0011445,25,0,Athetoid cerebral palsy,11598,10333,7.547578193455149e-6,0,0,0.0024135933577910792,<,32.65434025647035
HP:0011446,187,135,Abnormality of higher mental function,11463,10171,0.10851181208140712,0.6405759008621155,0.011639937920331092,0.018053678316277275,<,16.023662676648428
HP:0011450,35,4,Unusual CNS infection,11594,10323,3.9377140548290446e-5,0.10176588899851147,3.448870494912916e-4,0.003379030700907511,<,29.78459403757759
HP:0011452,4,8,Functional abnormality of the middle ear,11590,10354,1,1.7866607800401357,6.897740989825832e-4,3.861749372465727e-4,>,1.605865110166738
HP:0011458,447,706,Abdominal symptom,10892,9911,4.224244477346328e-6,1.4371373214923013,0.06087256423521297,0.043155049237304496,<,33.66257456077801
HP:0011495,0,46,Abnormal corneal epithelium morphology,11552,10358,2.41524149643256e-10,Inf,0.003966201069149853,0,<,50.63372849374123
HP:0011514,0,26,Abnormality of binocular vision,11572,10358,7.104339368194366e-5,Inf,0.0022417658216933953,0,<,28.759475944069955
HP:0011545,344,31,Abnormal connection of the cardiac segments,11567,10014,4.840550716644271e-74,0.0780354343381216,0.00267287463355751,0.03321104460320525,<,305.4259916414985
HP:0011546,3,0,Abnormal atrioventricular connection,11598,10355,1,0,0,2.8963120293492954e-4,>,3.915593594915268
HP:0011553,3,0,Discordant atrioventricular connection,11598,10355,1,0,0,2.8963120293492954e-4,>,3.915593594915268
HP:0011563,341,31,Abnormal ventriculoarterial connection,11567,10017,3.4192290302363934e-73,0.07874402761038478,0.00267287463355751,0.03292141340027032,<,302.0298579721508
HP:0011570,36,1,Congenital mitral stenosis,11597,10322,3.83265214070686e-8,0.024745649915000972,8.62217623728229e-5,0.0034755744352191545,<,41.83157312625796
HP:0011581,0,53,Double outlet left ventricle,11545,10358,2.4400084893811555e-12,Inf,0.004569753405759614,0,<,58.61600539120425
HP:0011587,6,1,Abnormal branching pattern of the aortic arch,11597,10352,1,0.14878944490844906,8.62217623728229e-5,5.792624058698591e-4,>,4.964214927701729
HP:0011603,427,58,Congenital malformation of the great arteries,11540,9931,1.023124504500199e-78,0.1169046980829609,0.005000862217623728,0.041224174551071635,<,324.1258567949249
HP:0011604,28,0,Aortopulmonary window,11598,10330,7.893051116145757e-7,0,0,0.0027032245607260088,<,36.576591079246406
HP:0011611,5,0,Interrupted aortic arch,11598,10353,1,0,0,4.8271867155821587e-4,>,6.52643242511678
HP:0011675,156,193,Arrhythmia,11405,10202,1,1.1066547269219096,0.01664080013795482,0.015060822552616334,>,1.7814450482266624
HP:0011702,12,1,Abnormal electrophysiology of sinoatrial node origin,11597,10346,1,0.07437991288698662,8.62217623728229e-5,0.0011585248117397182,>,11.775679021568873
HP:0011703,8,0,Sinus tachycardia,11598,10350,1,0,0,7.723498744931454e-4,>,10.443355572763856
HP:0011704,4,1,Sick sinus syndrome,11597,10354,1,0.22324180770892865,8.62217623728229e-5,3.861749372465727e-4,>,2.837397399048427
HP:0011706,5,3,Second degree atrioventricular block,11595,10353,1,0.5357511766304607,2.586652871184687e-4,4.8271867155821587e-4,>,1.2458616322308018
HP:0011710,0,2,Bundle branch block,11596,10358,1,Inf,1.724435247456458e-4,0,>,1.198666511988831
HP:0011712,0,2,Right bundle branch block,11596,10358,1,Inf,1.724435247456458e-4,0,>,1.198666511988831
HP:0011726,7,2,Persistent fetal circulation,11596,10351,1,0.2550298748820279,1.724435247456458e-4,6.758061401815022e-4,>,4.108561657672946
HP:0011729,6,6,Abnormality of joint mobility,11592,10352,1,0.8930349104599246,5.173305742369374e-4,5.792624058698591e-4,>,-0
HP:0011733,34,13,Abnormality of adrenal physiology,11585,10324,0.6871525761109006,0.3407504298086494,0.0011208829108466977,0.003282486966595868,<,12.817358024674528
HP:0011747,260,26,Abnormality of the anterior pituitary,11572,10098,2.597184381317234e-53,0.08727007574432076,0.0022417658216933953,0.025101370921027225,<,222.5075596106622
HP:0011767,4,32,Abnormality of the parathyroid physiology,11566,10354,0.0063989726223694235,7.161167612712432,0.0027590963959303327,3.861749372465727e-4,<,20.941129732354923
HP:0011772,2,0,Abnormal thyroid morphology,11598,10356,1,0,0,1.9308746862328635e-4,>,2.610307122485601
HP:0011792,0,47,Neoplasm by histology,11551,10358,1.2483525496489274e-10,Inf,0.004052422831522676,0,<,51.780221730192814
HP:0011793,67,58,Neoplasm by anatomical site,11540,10291,1,0.7719906685694677,0.005000862217623728,0.006468430198880093,>,3.2760659128135696
HP:0011799,10,24,Abnormality of facial soft tissue,11574,10348,1,2.145634659078254,0.0020693222969477496,9.654373431164317e-4,>,5.596115167409709
HP:0011804,204,252,Abnormal muscle physiology,11346,10154,1,1.1054881434754122,0.02172788411795137,0.01969492179957521,>,2.106753081340739
HP:0011805,83,93,Abnormal skeletal muscle morphology,11505,10275,1,1.0006911323377097,0.00801862390067253,0.008013129947866383,>,2.121520426417233e-15
HP:0011821,114,64,Abnormality of facial skeleton,11534,10244,0.007959581743047275,0.49863456971306797,0.0055181927918606655,0.011005985711527323,<,20.56200975182245
HP:0011830,4,12,Abnormal oral mucosa morphology,11586,10354,1,2.6807475008160067,0.0010346611484738748,3.861749372465727e-4,>,4.2996170195575605
HP:0011842,353,219,Abnormality of skeletal morphology,11379,10005,1.9964278704242425e-9,0.545505664160104,0.018882565959648216,0.03407993821201004,<,46.96455624443006
HP:0011843,57,36,Abnormality of musculoskeletal physiology,11562,10301,1,0.5627166625352982,0.0031039834454216243,0.005502992855763661,>,8.695977494369377
HP:0011844,39,9,Abnormal appendicular skeleton morphology,11589,10319,0.0017404890630628898,0.2055114858616778,7.759958613554061e-4,0.0037652056381540836,<,23.202885546247874
HP:0011848,2,8,Abdominal colic,11590,10356,1,3.5737811343183203,6.897740989825832e-4,1.9308746862328635e-4,>,3.758691513618514
HP:0011849,10,26,Abnormal bone ossification,11572,10348,1,2.324814111036337,0.0022417658216933953,9.654373431164317e-4,>,6.819992011763362
HP:0011854,0,1,Hemoperitoneum,11597,10358,1,Inf,8.62217623728229e-5,0,>,-0
HP:0011856,22,55,Pica,11543,10336,1,2.2384246909636767,0.004742196930505259,0.0021239621548561497,>,11.654964112424462
HP:0011873,49,66,Abnormal platelet count,11532,10309,1,1.2040810633341412,0.005690636316606311,0.0047306429812705155,>,1.8252910821166768
HP:0011893,55,34,Abnormal leukocyte count,11564,10303,1,0.5507923773341875,0.0029315399206759785,0.005309905387140375,>,8.506499466646407
HP:0011947,63,24,Respiratory tract infection,11574,10295,0.002602541563857528,0.3388704416147096,0.0020693222969477496,0.00608225526163352,<,22.503980044102676
HP:0011967,0,6,Decreased circulating copper concentration,11592,10358,1,Inf,5.173305742369374e-4,0,>,5.940310973648636
